id,limma_pvalue,mu_hat,se_hat,residual_dof
R34398,0.10807975437821125,0.15518730098798822,0.09985653967041441,11
R34399,0.08791835270231921,0.16013821846018186,0.09441331552427971,11
R34400,0.5724065446547186,-0.03808206676420645,0.043404536885797006,11
R34401,0.8654429576046241,0.014300262866680551,0.08266530926830705,11
R34402,0.36173954908437966,-0.09022595530647545,0.10745798744750205,11
R34403,0.617976660633289,-0.049382928673906194,0.10880406355350289,11
R34404,0.786816300938088,0.022151862510242887,0.07768140303401545,11
R34405,0.5279492659076218,-0.051343534712128554,0.07592318458043859,11
R34406,0.9303769708462644,0.009028244398419295,0.11664461389038594,11
R34407,0.8347909778725504,-0.01606225289285045,0.06756346052145364,11
R34408,0.6487492104275,0.05399687548268471,0.14107115934208317,11
R34409,0.22198910613225448,-0.12715121756622202,0.11487072443106919,11
R34410,0.8875128550598347,0.012578881830784823,0.09127623511991509,11
R34411,0.6060055593919889,-0.055260272493684315,0.12245856904145785,11
R34412,0.20828889095523248,-0.10846453575472476,0.08308967872341069,11
R34413,0.9201016939307539,0.009512633158504858,0.10198627782270024,11
R34414,0.35842561458315114,0.06742466616946496,0.057812661119029066,11
R34415,0.3283157744563827,0.07275210767900238,0.05993789160975356,11
R34416,0.8697693833315305,-0.011242905972274713,0.04724632809753352,11
R34417,0.2635238708369761,0.0833323558113958,0.059571040664191596,11
R34418,0.18190766644275613,-0.10220458665116523,0.06307428466613639,11
R34419,0.5747007416011628,0.05007538014492237,0.09127373943892225,11
R34420,0.4282633672623374,-0.06606353961455504,0.07954890542831666,11
R34421,0.2894848484678866,-0.10097418212908886,0.10062283010128695,11
R34422,0.4810387111188391,0.055628405038888155,0.07078419358362516,11
R34423,0.5156023799211007,0.05913052763720737,0.09419951660511258,11
R34424,0.24441550900846717,-0.13148503321799898,0.12960450549946512,11
R34425,0.5816460292115782,0.04067057375514725,0.059860166625759194,11
R34426,0.010786118866332732,-0.2980126458256675,0.124412635415114,11
R34427,0.9681329661456448,-0.003951046162780674,0.10909968403804872,11
R34428,0.46190373328920054,0.060868733181717295,0.07841127522490651,11
R34429,0.03467065453757311,-0.20891398706304118,0.10000665105920752,11
R34430,0.04803312847850775,0.26374068227608866,0.15525752440749782,11
R34431,0.0815727191557757,0.13323152607840172,0.06034399583410971,11
R34432,0.8063737446348693,-0.026835271535808537,0.12676138702848053,11
R34433,0.08219358047313868,-0.1749700867546047,0.10593536969396919,11
R34434,0.9720712553970416,0.003067030364511377,0.08884402057782025,11
R34435,0.3546863397918585,-0.10063188636352746,0.1238214588335856,11
R34436,0.8550523757520991,-0.016452383042991053,0.09334549913363392,11
R34437,0.23821603850650605,-0.1280915061363084,0.12247617260431155,11
R34438,0.8698054730645067,0.012545021687972089,0.0665590412784084,11
R34439,0.003476720589673536,0.31524103516231006,0.10604162303071231,11
R34440,0.282950935960522,-0.08685450188586485,0.07350666548781806,11
R34441,0.41750710879736286,0.09829450502888482,0.1443166156613005,11
R34442,0.026310996883832795,0.17293688306677787,0.059330947946763246,11
R34443,0.38817829392813685,-0.06813485215486267,0.07031656182404081,11
R34444,0.5366178320078536,-0.15581910895371745,0.33645922964111846,11
R34445,0.03509621847453516,-0.1643480552967367,0.06070632377881711,11
R34446,0.49144877608998616,-0.0705734304244681,0.11440596122482011,11
R34447,0.8754881877503373,-0.012289783465796615,0.07063497826991591,11
R34448,0.4770403217676481,0.060933398911867505,0.08423904325008391,11
R34449,0.3358506142251555,0.09085154177393649,0.09938648205677804,11
R34450,0.40441708724341696,0.056339681019896136,0.04284316457000946,11
R34451,0.38468284050414703,-0.07348332937998606,0.08151417850443836,11
R34452,0.6878154659888036,-0.0394160319002377,0.10738208197097143,11
R34453,0.3726443044292863,0.07590496024224562,0.08261254302638954,11
R34454,0.4466239200901354,-0.07818280886752783,0.11444466715037926,11
R34455,0.20762305770304745,0.09231146801283294,0.055861903240866415,11
R34456,0.8850453722825673,0.012623400475117673,0.08826104736364905,11
R34457,0.7585491761290932,-0.029269446219135235,0.10249574270674505,11
R34458,0.12219603276587646,0.11105342099352836,0.050652506089338356,11
R34459,0.5061816926483669,0.046145490230033184,0.04860117143949009,11
R34460,0.7063024663325079,-0.03620387031298805,0.10390506849287036,11
R34461,0.0599420262480453,0.1332516862118515,0.045341446072387805,11
R34462,0.026881187302180552,-0.24407589395462434,0.11765324718952243,11
R34463,0.9880001693918516,0.0016341583860588354,0.12552303001187876,11
R34464,0.7968279373285612,-0.021829543877069056,0.08336210260097335,11
R34465,0.8335667404838366,-0.01793810522427613,0.08451694954698125,11
R34466,0.22535509348805666,-0.09110560902665583,0.060526568326199286,11
R34467,0.8091780774345934,-0.028019895658734542,0.137387672540494,11
R34468,0.48424929445599907,0.05930087648029581,0.08251280300584236,11
R34469,0.7159738776647437,0.029296789355868765,0.07475713279235795,11
R34470,0.3037167927905194,-0.07294576249702371,0.051215192586474494,11
R34471,0.9275300448672348,-0.006461623689507546,0.05377832256335711,11
R34472,0.8609675096219273,-0.01328541128105847,0.06504659949027507,11
R34473,0.030703317774983634,0.18089097680001362,0.0721014624878682,11
R34474,0.2906591710787765,-0.085372582480553,0.07337826375195562,11
R34475,0.5545954609211889,-0.050624351921525236,0.08451184414705022,11
R34476,0.009164861632221001,0.21583874282722817,0.065956302040642,11
R34477,0.18250279304331327,-0.09279084952143944,0.04609631818867519,11
R34478,0.027604753676256893,-0.17711965824620254,0.0650136076527068,11
R34479,0.7661408117278515,0.031421126401818614,0.12034908222030974,11
R34480,0.9631701545760876,-0.004406052731864139,0.10303102277642491,11
R34481,0.5253004619229777,-0.05569568757346737,0.08820621337236834,11
R34482,0.43875716613612104,0.07144068104972559,0.09622832093305611,11
R34483,0.7379957770466277,0.030006698947035237,0.09253067480096518,11
R34484,0.8331433403417269,-0.018496639528940283,0.08912618030613549,11
R34485,0.836626709212804,0.018382612233694594,0.09163601003090854,11
R34486,0.6016540513514996,-0.05316789450880597,0.11359044483221915,11
R34487,0.023172711737210753,-0.16222707760604085,0.04313993086611129,11
R34488,0.7143151564310627,-0.03212771208499825,0.08888757950879421,11
R34489,0.37240318566283626,-0.06826225907676833,0.06499929897414877,11
R34490,0.7022499717718211,0.039018015031170666,0.11421611246566811,11
R34491,0.0440635360623065,0.17375721764446583,0.07835037065626697,11
R34492,0.03295106469225413,0.16197736860631987,0.05587398878499578,11
R34493,0.8819508876972457,0.014736485297764742,0.10964094692827078,11
R34494,0.3862396479938457,-0.06076268132355549,0.0498173784252661,11
R34495,0.1675332753105013,0.16265362231259925,0.13616579509897947,11
R34496,0.25915349788411046,0.07738097018730954,0.04438484805861508,11
R34497,0.7326386576639812,0.028697570711618738,0.0817397527200204,11
R34498,0.5787575427362515,-0.05010192527023803,0.09313057557612783,11
R34499,0.8876246615688365,0.01539531770050819,0.12596414631491962,11
R34500,0.4567754436213032,-0.08660062583945838,0.13683561615299325,11
R34501,0.6028631984216458,0.042313208929103945,0.07612493600542136,11
R34502,0.7259894774292657,-0.030033088150677453,0.08499195773940074,11
R34503,0.7851576671754404,0.026499813958076598,0.1060236050350832,11
R34504,0.4287825029003788,-0.06492271405044858,0.07687872228825245,11
R34505,0.2512107696556823,-0.11587510473250326,0.10998367954740117,11
R34506,0.9751380317381326,0.0026749745746277053,0.08549367680657895,11
R34507,0.7699009564730716,-0.023977215533281918,0.07778498808986403,11
R34508,0.530081804472246,0.052647525691695056,0.08089431972779548,11
R34509,0.7923409672533388,0.023401794118491005,0.0911081061654771,11
R34510,0.4894485752843831,0.05157176364194678,0.061348309456057154,11
R34511,0.6710169789119522,0.03680957634797139,0.08671877587110723,11
R34512,0.09928698567415424,0.119259932735466,0.05119777733195529,11
R34513,0.2416624838483095,0.08582607524826585,0.05643407854800165,11
R34514,0.8275198055207347,-0.017727060399214695,0.07662952292648154,11
R34515,0.030599096945689443,-0.2251182682047711,0.10820784454867832,11
R34516,0.3410072636007596,0.07000014071046415,0.05791308474757375,11
R34517,0.8766471247318324,0.015203452345993372,0.10740638532266744,11
R34518,0.08162752023752119,-0.21285942128719318,0.1404457598953876,11
R34519,0.6961372552577079,-0.030590907474437056,0.07016397805285526,11
R34520,0.3432169765778569,-0.08910219806924104,0.09874319090908402,11
R34521,0.8729524696404112,0.015708725444528976,0.10790255410631369,11
R34522,0.30294776417560804,0.08963074569003861,0.08564873876970898,11
R34523,0.12434253862680604,0.1293423032767282,0.07762894076998317,11
R34524,0.3744879810970223,-0.10747755888436814,0.14367320528719352,11
R34525,0.48267591147074773,-0.06152666574094224,0.0879589260416036,11
R34526,0.5476586500361867,-0.044198062089531275,0.05902240400684926,11
R34527,0.560843327931885,0.05385900138268159,0.09735933612304526,11
R34528,0.33446297679264125,0.07269564359168652,0.06202881543080258,11
R34529,0.20793316081026633,-0.1240701925319054,0.10523678598932462,11
R34530,0.09511944600589306,0.1327567119500343,0.06745151923009471,11
R34531,0.041718640258214604,0.16752957028982096,0.07029444048336533,11
R34532,0.7253472428680876,0.029589949136192156,0.08215475900217314,11
R34533,0.5601456832685223,0.05006520757255261,0.08501871942395034,11
R34534,0.5283451484481171,0.049245213111614936,0.06919310798269442,11
R34535,0.024627672969793374,0.19196152157426674,0.07466421618707883,11
R34536,0.3679865477764279,0.0688188168563697,0.06478276123255414,11
R34537,0.35595399704793584,0.08359608363105774,0.09263983179912727,11
R34538,0.1965049038198493,-0.13117236022722487,0.11022616164050104,11
R34539,0.5188816391771163,0.06232866535535776,0.10431196425872953,11
R34540,0.7178338339119441,0.03875376152005676,0.12292205310611347,11
R34541,0.18138420912200287,-0.09223272345258235,0.044411673909380035,11
R34542,0.07860127771029737,-0.134385182849925,0.060008218304957124,11
R34543,0.9587477587218578,0.005978692126806636,0.13679602347911712,11
R34544,0.5581657582793647,0.05192593792474089,0.09017786133134688,11
R34545,0.7122869933466296,0.02756027788058753,0.06231392705908013,11
R34546,0.515619607008516,-0.05320140018430574,0.07684912943148302,11
R34547,0.3383809291229133,-0.073852062181747,0.06609336782366097,11
R34548,0.9808156055664461,-0.0019511941904736517,0.07628187096034203,11
R34549,0.1244161218382465,0.18102377392245653,0.13509118352216035,11
R34550,0.5898878696422958,0.03691207553942543,0.04639417755640618,11
R34551,0.3429097275499937,-0.0762882629024767,0.07307657471896786,11
R34552,0.7388121300124183,-0.03197484071716521,0.10365443324586963,11
R34553,0.06398868604565902,-0.15224914810874296,0.07159555319419161,11
R34554,0.073052733296900485,0.2019437408703657,0.12507981622259556,11
R34555,0.13146811665582137,-0.13818153827512633,0.09171857283198738,11
R34556,0.9815922005551381,-0.0018871432827578037,0.07758763270076711,11
R34557,0.07275648081563912,0.15599005562431895,0.08122890454031138,11
R34558,0.5047612785375042,0.051607044967933134,0.06753316003265758,11
R34559,0.08387932544995233,-0.1397487290119545,0.06974288420096335,11
R34560,0.2562645372510166,0.10334281434943565,0.09262931396542123,11
R34561,0.06673302987885629,-0.1819294105355464,0.1028035945674374,11
R34562,0.569449124725119,-0.050357580010237636,0.08993158921907714,11
R34563,0.6843590363764589,-0.03920245093151603,0.10448561194053761,11
R34564,0.2033627489569929,-0.14727444125396572,0.1335310785005844,11
R34565,0.07354444087657254,0.13271802757050266,0.05459150307267402,11
R34566,1.7325840437232897e-5,-0.6011377642673505,0.1286735271089726,11
R34567,0.6914426525104312,-0.03539291006556324,0.0914635651304222,11
R34568,0.9132906672422576,-0.010806458571468086,0.10967055601000612,11
R34569,0.9173943777208934,-0.009171202167070704,0.09036352411367408,11
R34570,0.07341496786038651,-0.16336378059354278,0.08921108273018198,11
R34571,0.10111275600782896,0.15601759531261475,0.09718477793280375,11
R34572,0.4113593448264611,0.06684015329154473,0.0754058339586001,11
R34573,0.215130147112638,0.10077224975790307,0.07356706365777481,11
R34574,0.5082233027625498,0.07021181220192607,0.12041418121397471,11
R34575,0.6073285447902654,-0.048370389947917876,0.10021994155097354,11
R34576,0.8184322509880231,0.02164096885886331,0.10089843425600654,11
R34577,0.79068818277288,-0.018725079911721863,0.05239284162841712,11
R34578,0.2966741658902129,-0.11152153321550021,0.12026532841823903,11
R34579,0.39354703404117264,-0.07197683238386587,0.08123715739744347,11
R34580,0.1280017193429991,0.1152881392152621,0.060142697679685844,11
R34581,0.058740848631058495,0.174897489449363,0.09076447353229504,11
R34582,0.11422255325100354,-0.1403641320340487,0.08627787022933042,11
R34583,0.8442920102131504,-0.01575350572091919,0.0743033039082607,11
R34584,0.7505210714899808,0.03406498867222423,0.12280730999319486,11
R34585,0.2879988452953883,0.08957540251925145,0.08034059857489828,11
R34586,0.30869811639791556,0.07406794451329374,0.05583707510299257,11
R34587,0.09015629845823415,-0.15538542690222976,0.09067706939149457,11
R34588,0.20891266687610108,-0.08800683500271357,0.047725369595762054,11
R34589,0.3366099875903158,-0.07505939506167124,0.06817718016363652,11
R34590,0.22170420725719142,0.0946470046044037,0.06560737967834254,11
R34591,0.4610565189738094,0.06514373108837261,0.08922906786610572,11
R34592,0.5791762900704964,-0.04528750200858674,0.07672406789654537,11
R34593,0.24176756457063645,0.0934317727256493,0.07086554347350403,11
R34594,0.1406929425796508,-0.14603710434889106,0.10507488631442947,11
R34595,0.9543354213614834,0.004041118764526164,0.05259099817060217,11
R34596,0.9781721604738313,-0.002966444255599115,0.1251382826272862,11
R34597,0.051759248011998826,0.17210441773998691,0.08298808212330967,11
R34598,0.5269305048892671,0.04537401633527266,0.054621450762439655,11
R34599,0.6918427914695646,0.028577152213729192,0.05607844386087182,11
R34600,0.9261620586575601,-0.0070375660104880534,0.06527613265191183,11
R34601,0.0721293119111833,0.13041615147163252,0.05047515443330626,11
R34602,0.9550189076452849,0.005052742499223253,0.092514687054795,11
R34603,0.13722774000271942,-0.13994333432737577,0.09639377203006018,11
R34604,0.18416364910087732,-0.1149878409657862,0.08346189378689847,11
R34605,0.7715514986077069,-0.025284933312180104,0.08770848893091697,11
R34606,0.39566108618218654,-0.07073773617285084,0.07913672876837463,11
R34607,0.7299919305818339,0.023977358529836776,0.0494746165276166,11
R34608,0.3154238176330528,0.08189298206246434,0.07517655799208185,11
R34609,0.5782635043471798,0.05382912203782689,0.10488572492083562,11
R34610,0.05266988668805723,0.1886896114042597,0.09885851239743404,11
R34611,0.1647694661614749,0.10198192279879763,0.05550656334091677,11
R34612,0.36858270748942834,0.06837532398239776,0.06390638859196737,11
R34613,0.6405587885918549,-0.04298717634709186,0.09662430780696811,11
R34614,0.33286693867174444,-0.07174088368175523,0.05918479523599109,11
R34615,0.9635498295545386,0.0038043513862375065,0.08047861976201262,11
R34616,0.05391373899498338,0.1766038470070722,0.08885052605919899,11
R34617,0.5455109236155291,0.04816731423677004,0.07257385947126646,11
R34618,0.001441368523698264,-0.39599076901916797,0.1271151465183213,11
R34619,0.23907153461858682,-0.43919992277606745,0.4995119645478461,11
R34620,0.8739395417811129,0.01267437590034529,0.07366493463844129,11
R34621,0.7328524719002366,-0.036328804457871365,0.1216026103955435,11
R34622,0.4027269774063943,0.07124148979240363,0.08279733782551613,11
R34623,0.19194725614626557,0.09352632263295296,0.051722806438597606,11
R34624,0.15419518130947396,0.11905466943183421,0.07709604641473466,11
R34625,0.7960103111920964,0.018614194046536543,0.05603511559538514,11
R34626,0.5298487885861474,-0.05361886745481701,0.0837962817355803,11
R34627,0.18469613670069565,-0.0958245026965162,0.05301854934860971,11
R34628,0.7344003700503297,0.027989436778114545,0.07877430033852158,11
R34629,0.9331048596522652,-0.007411874794681202,0.09013774019376508,11
R34630,0.16465596822529696,-0.1202397733124332,0.08302730112812742,11
R34631,0.10073404495877118,-0.1200642231733886,0.05323434468903978,11
R34632,0.28527536467662096,-0.08431565524686276,0.06942002010467754,11
R34633,0.6686525046617156,-0.03599733191356206,0.08180759316937303,11
R34634,0.16733297027159577,-0.19019319441430052,0.1666802336796202,11
R34635,0.9738812840130564,0.0026957536626233615,0.07867675363378779,11
R34636,0.2695066447920919,-0.10771573344520578,0.1043024933303327,11
R34637,0.503644763311043,-0.053188047098463025,0.07210243944268306,11
R34638,0.44425540777319605,-0.06702233614718246,0.08770935669255195,11
R34639,0.6851476512479828,0.03506292230546698,0.08640527500913045,11
R34640,0.9144254903060347,-0.008546384512631138,0.07296056190594981,11
R34641,0.1014882047369999,0.13757891103642841,0.07668863856965637,11
R34642,0.35910786002290673,0.07610161537645432,0.07831769146812596,11
R34643,0.34600669129732287,-0.07539265698568957,0.07220966966903677,11
R34644,0.07121173453379738,0.16466323920571668,0.08914362875719868,11
R34645,0.21228749957689863,-0.10049008262309751,0.07204213538756686,11
R34646,0.8909066560135425,0.01191293665149898,0.0874034487961627,11
R34647,0.6240642118378983,0.041486765648810306,0.08275183254859797,11
R34648,0.9143298899135928,-0.00879622913426961,0.07751533404444587,11
R34649,0.23133007178276052,-0.10680834117750905,0.0890632791243249,11
R34650,0.8857076569191384,-0.012950777351778704,0.09343808960034634,11
R34651,0.0038023326706450805,0.23726337570858963,0.0608340516403414,11
R34652,0.7295691718840456,0.02684998440683465,0.06882183175517194,11
R34653,0.16521562923506164,0.11408800984311007,0.07463920312710448,11
R34654,0.3689546743826282,-0.09298000073866926,0.11525258817642142,11
R34655,0.047862109605190065,-0.21720057306584914,0.1189686987224701,11
R34656,0.7186181291685023,0.029777026373612965,0.07903666005927537,11
R34657,0.06680338500238142,-0.18677713814774782,0.10729366299862579,11
R34658,0.41115676294284276,0.06931510261572772,0.08129837552771019,11
R34659,0.9042377687098516,0.01304043049358311,0.1250595971682478,11
R34660,0.2870498714755012,-0.10463463675151849,0.10574112108871656,11
R34661,0.1868101057247385,-0.09587807748262053,0.054014724098734555,11
R34662,0.3545316353671244,-0.07288526549827717,0.06960042093650286,11
R34663,0.26129609284460265,0.08169488635967316,0.055272482332174855,11
R34664,0.39111376375648554,0.06268503802039917,0.057266769293955085,11
R34665,0.5051549939957329,-0.06059757801425904,0.09412460891111071,11
R34666,0.03660988187515129,0.23204082262375986,0.11997001237812029,11
R34667,0.14483375677316312,-0.09801376098206371,0.038226241285200996,11
R34668,0.7975808510590476,-0.02854018245809189,0.12968195552016554,11
R34669,0.07907914955167815,0.14131359051069517,0.06878209295084925,11
R34670,0.14300209539356468,-0.12302400128735701,0.0777250485323018,11
R34671,0.62976738394337,-0.04524405679215317,0.09980461915364934,11
R34672,0.7339411084884004,-0.024666751448602663,0.057311014125355254,11
R34673,0.021420168172035202,0.17938424693499586,0.05886288079643938,11
R34674,0.2248666867322804,-0.10339572415926827,0.08137780778304889,11
R34675,0.7538620577322912,0.02658895379123771,0.08331805658411841,11
R34676,0.5519406816960328,-0.053598690313268464,0.09278930075889809,11
R34677,0.9262564989352973,0.010304885224801694,0.12990377927485383,11
R34678,0.634933556369728,0.05331956758126595,0.13100117006216164,11
R34679,0.8774117702535513,0.012308381313316035,0.07347939456746772,11
R34680,0.9396519827231347,0.0069219193004656536,0.0958934770253781,11
R34681,0.2333456279237976,0.09772483240593921,0.0752153326398275,11
R34682,0.2665921321335904,0.09169806798988965,0.07666531496350913,11
R34683,0.005080994246034366,0.2670803925515776,0.08691256654018897,11
R34684,0.23700389068252964,0.13403483375595998,0.1301359498049151,11
R34685,0.6887936280921316,-0.03615955962090052,0.09350689105978337,11
R34686,0.05703704460676308,-0.17442686698949475,0.08910337702311093,11
R34687,0.05538833893640817,0.19797592053877885,0.10903695318483599,11
R34688,0.9811500592785343,-0.0022567008048788983,0.10319997932840844,11
R34689,0.029241511277683613,-0.19492948149230058,0.08274609899497758,11
R34690,0.4229378584650637,-0.06500533798624356,0.07498064217378116,11
R34691,0.6122317530056955,0.04949277437094018,0.10640294675296065,11
R34692,0.35880349396564803,-0.08669600830117626,0.09968729744636325,11
R34693,0.6882903703042527,-0.03473726489475943,0.0866191837550219,11
R34694,0.35802828841509315,0.0751970701706717,0.07597873368390484,11
R34695,0.7845484719697853,0.02621746033360909,0.10372352463514452,11
R34696,0.0494408228374637,-0.18093940773798706,0.08939998738525522,11
R34697,0.5929701740141702,-0.06511635888945594,0.14607913488104163,11
R34698,0.6361879761746153,0.04170372784749554,0.08945464209377221,11
R34699,0.4468573389495605,-0.07106160530000201,0.09833805762819255,11
R34700,0.3168029550492806,0.1066690699524405,0.11994441633307977,11
R34701,0.05465911188333917,0.1509573278977679,0.06350194209797572,11
R34702,0.28398214320153825,0.08085265357361178,0.06191177182916587,11
R34703,0.37841857727853623,0.0710196311723395,0.07371640640814374,11
R34704,0.7630182635759223,0.027179718389981622,0.09337754589822511,11
R34705,0.9171029057075348,0.008331943166494979,0.07403238342177669,11
R34706,0.5662426911412617,0.05917160194477924,0.11568672230117091,11
R34707,0.727384515556691,-0.02409025559969831,0.04848193794225865,11
R34708,0.6716452893648752,-0.03454548330029543,0.07664514223022978,11
R34709,0.927375837060182,0.009405572905855983,0.11640465342492956,11
R34710,0.3403514464953763,-0.10718065669962848,0.12969505732424105,11
R34711,0.9181361940670247,0.007844323861996603,0.06611395950061098,11
R34712,0.11706493583655465,0.14938797037590404,0.09792866777169144,11
R34713,0.12020783689830208,-0.1433840503069494,0.09262725719139757,11
R34714,0.8344106739307195,0.015516521448628877,0.06133957669465096,11
R34715,0.37110718321892155,-0.08267188685923339,0.09613069466185586,11
R34716,0.7947459524128646,-0.02050347462589186,0.07135028458518695,11
R34717,0.934775491222996,-0.007019888208524492,0.08537714017034703,11
R34718,0.25298181914448065,0.08794481208522745,0.06485395099736824,11
R34719,0.11562251991269251,-0.1268857548144646,0.07036211263604183,11
R34720,0.45317953390477306,0.06386963904780041,0.08307767478637088,11
R34721,0.17757717607233128,0.11638284092122468,0.08285625678675494,11
R34722,0.43293260255612387,0.07368540012015162,0.099233940182411,11
R34723,0.954108166232216,-0.004662689484970783,0.07603097449127721,11
R34724,0.7662385859786607,0.02965421352738034,0.11037863723499297,11
R34725,0.4648498718649834,-0.06475060522062392,0.08964615738996536,11
R34726,0.30912571978923,0.09827106924367725,0.10306601122521139,11
R34727,0.5208855915499546,0.046554764983237414,0.05655832989214557,11
R34728,0.981743614417907,-0.002065659840519466,0.093790115563094,11
R34729,0.6663964925895186,0.043798510044663834,0.11334060997389694,11
R34730,0.3813965816288387,0.08063740538836402,0.09564056636665567,11
R34731,0.834773491970465,0.01638286400377038,0.07083049794261755,11
R34732,0.3714697514307218,0.07241318662871381,0.07447517042932507,11
R34733,0.7009839348583267,-0.0386984465851731,0.11202656595148858,11
R34734,0.41515740449046,0.06318009536557134,0.06745368944230308,11
R34735,0.045292927367311574,-0.17795590106716697,0.08330069265715792,11
R34736,0.11166398968414615,-0.41777496823864574,0.3417774135673921,11
R34737,0.5591519170056036,0.04493604473863882,0.06679129501947004,11
R34738,0.4400604643499345,-0.06079326287820071,0.07014943086453838,11
R34739,0.5837861028481854,-0.051822600097645895,0.10097182472883665,11
R34740,0.17170030842880213,0.10192870142711997,0.058393759378330704,11
R34741,0.5720534030239273,0.051594795091667416,0.09506285282117896,11
R34742,0.9646739711824892,0.0042548612107936815,0.10417636266108936,11
R34743,0.9514480999827667,-0.0051513982416852315,0.08312432300432815,11
R34744,0.9158722719684037,-0.01176323979121418,0.12993204956446583,11
R34745,0.19363292392188233,0.1013554715247669,0.06633148823597775,11
R34746,0.21898132796121086,-0.11084137364952018,0.09062518535701396,11
R34747,0.34830966081501924,0.08080966258172213,0.0844030020865221,11
R34748,0.7980350139981783,-0.017416875905830312,0.04573115242272904,11
R34749,0.8543416651232761,0.014345256402927017,0.06999842864461135,11
R34750,0.6735709568518348,0.03413445241689596,0.07570901314174835,11
R34751,0.7413627458740052,0.023383201039595486,0.05306906521065546,11
R34752,0.6440791625837466,-0.04144819494861543,0.09235004033816206,11
R34753,0.820190027675034,0.019322968491959233,0.0838166918766415,11
R34754,0.8267625441817017,0.01614190276821316,0.060246594287430774,11
R34755,0.2982122146589999,0.0834144674458286,0.07219905377803357,11
R34756,0.81963635298217985,0.016926496101169,0.0613462846066426,11
R34757,0.5622208696547182,0.0370256954669999,0.031534352688904754,11
R34758,0.7555478058220078,0.025571199837781396,0.07808775356028567,11
R34759,0.05631035784137264,0.18728899867814056,0.10035969067240161,11
R34760,0.047797837098429705,-0.23220575629325702,0.13084715995438598,11
R34761,0.9258022429835188,-0.006711823815077552,0.05631929552970465,11
R34762,0.35561008175491793,-0.0669582062305744,0.05555093093542198,11
R34763,0.0865672773284303,0.20541701060024237,0.13698514076278637,11
R34764,0.6632877682329332,0.03534798788310079,0.07600582468424084,11
R34765,0.020291646184362928,0.2005304759234039,0.07585236167092312,11
R34766,0.05881142969314029,0.14103642280537182,0.05491572667542549,11
R34767,0.8247985134010193,0.020873293342823975,0.10093683167148453,11
R34768,0.08941408829201113,0.16022641340826996,0.09533611193113842,11
R34769,0.6095141947597165,-0.042548271340234804,0.08008272453583744,11
R34770,0.089597780240844,0.1297478570265627,0.0605160660321956,11
R34771,0.5731582351866062,0.03811163773982923,0.043947143779413944,11
R34772,0.859961575396049,-0.019520110714342565,0.12872316414126506,11
R34773,0.8429312389059443,-0.01778868110211506,0.092805939989504,11
R34774,2.3229640376482976e-4,0.44098849156456943,0.11288872371086701,11
R34775,0.5099074421710663,-0.06491445022176287,0.10754471184113999,11
R34776,0.1494487994101784,-0.11401835231337029,0.06794623129618176,11
R34777,0.23483326581893288,0.1400326389712995,0.13730606413348653,11
R34778,0.6202387695281573,0.042541147603829293,0.08505439856834572,11
R34779,0.8625484607628287,0.01812709866336739,0.11889800464654965,11
R34780,0.5930774941557728,0.048802355705626535,0.09515031247060958,11
R34781,0.17623759272501707,-0.11668493380531651,0.0827517277068925,11
R34782,0.5713545571333299,-0.04890977105905176,0.08595773920521772,11
R34783,0.48739954562052556,0.06109313990900895,0.08859551221731732,11
R34784,0.3209810441913135,0.07555551217963728,0.06373743216159494,11
R34785,0.107048596673593,0.1620022821419442,0.10656363319171666,11
R34786,0.33647112196076556,-0.07663334476413385,0.07157221530272655,11
R34787,0.2721301488816531,0.09186075219534381,0.07890933347995996,11
R34788,0.6094076993870696,0.045036758316780126,0.0893564611931715,11
R34789,0.9163589158386267,-0.008172223538143161,0.06934899596891576,11
R34790,0.0038878152746941,0.22834573973709388,0.054675846181008056,11
R34791,0.7793009465484684,0.025726243561246462,0.09642711566520024,11
R34792,0.9033966340804847,0.007766261361047934,0.03283168477918385,11
R34793,0.8933900409430581,0.011845044487152075,0.09027431424823845,11
R34794,0.6489001463450423,-0.035973373963685204,0.07149173717547798,11
R34795,0.7686346072898476,-0.021168170185839757,0.055887510302981995,11
R34796,0.008089050206664053,-0.22029802207488944,0.06620419108281228,11
R34797,0.4116204152298856,0.06041966160524582,0.05856755946301822,11
R34798,0.8515562319397026,0.01564610757827507,0.0811258847130367,11
R34799,0.006686408450926384,-0.25011012833501517,0.08251129573150573,11
R34800,0.5760165109612614,-0.041630179703908816,0.061296914814041994,11
R34801,0.5661537128982245,0.04571525223260003,0.07264575714135925,11
R34802,0.2477769710831251,0.09491237862515083,0.07562699726371952,11
R34803,0.38513176398847637,-0.08218336847315999,0.1001326086596829,11
R34804,0.13133811570932896,0.1382814459211921,0.09177912241805558,11
R34805,0.1138847063296401,-0.1328720605548464,0.07712309502415544,11
R34806,0.4977864529287832,0.05224575716160392,0.06683593882751077,11
R34807,0.2613621321539158,0.11059627282505084,0.1057962541590645,11
R34808,0.1955450766345593,-0.09559476607690724,0.0571071069791451,11
R34809,0.10198779505362308,0.14716832319758225,0.0879924026176196,11
R34810,0.5344060821747665,0.043100825718708026,0.04861692261204691,11
R34811,0.4811438792457987,0.06643521730928577,0.10007660990807817,11
R34812,0.992605846948245,-0.00111787036904953,0.14484452410421828,11
R34813,0.022675900219257986,0.2211057813314594,0.09530391765051104,11
R34814,0.24491350815842228,-0.18393117099206055,0.19847492377804227,11
R34815,0.4106948113184471,0.07977970548454658,0.10440241012043139,11
